transaction_amount,credit_score,account_age_months,num_recent_transactions
311.25623530882945,628.9325027340726,26.070967281979975,12
19.064937975536715,787.6145954561016,75.2905576932091,13
424.25332628873934,574.5521410752463,9.64919555518797,21
353.58102873787055,661.561679498074,100.56857574943193,9
259.0929849484916,677.048416341055,21.770960136916088,13
28.980813568550314,729.0861682485253,9.426949464905977,12
120.63268597865432,710.9359133070744,48.62607236911853,18
171.70052905069338,691.6592629650803,69.65373449335758,16
512.4833775535317,699.4001327686138,102.73511806861275,16
23.87615142442053,651.0988488238715,116.93486053708665,12
174.30538217478033,625.1383802757913,53.29960899581378,15
49.644081892389686,736.325581116803,8.193183835247154,18
23.175783996601737,734.6853056268093,90.14475390407861,8
65.6524841412161,779.2247187578529,68.25561749064856,9
189.48994611559934,660.4991451592396,54.299070036491116,13
75.02493968956185,734.6407605150462,37.80299657627057,3
92.53904035943869,685.8146635817634,60.78542481338074,16
639.6862447438527,759.5237492596741,41.302872930386684,13
61.12106685723772,751.0981388339071,91.08441226193588,14
114.66640897822793,710.5604699612228,65.72334988262429,11
54.54179082339308,683.0234921667006,105.34488512433933,8
59.86480968768214,748.0466089304131,65.6817258432836,6
142.74558518210398,732.3452261628283,29.353227187451672,6
333.45595047741426,665.7779798956909,102.27993398562519,12
93.80041642175338,633.6100663260285,67.30906634667522,6
175.52918717989758,685.5733549659102,25.61408353908379,14
11.212697517475139,775.7706907674104,75.19742938479044,9
28.46271349522042,757.324357936652,43.56829502814888,19
83.6903491316515,644.3836265164709,101.48426786275583,15
2.4257604330696285,641.612129205004,54.9426688989386,15
34.97951693867633,763.7341924839743,87.4465216147826,9
87.42837581438681,643.2182047621086,12.368808708712223,15
1.8089095143264387,725.4647661821004,48.1268972099792,13
36.87212070809756,669.1964392331838,118.00573094021544,9
86.59320859822004,780.8522462260842,97.20677444778065,21
102.15850244885232,661.478760043106,20.03295548166451,7
312.04083643811475,757.1680765102914,34.05392188779336,6
124.39338604457313,709.2429327030183,40.24808125390697,8
64.28302969114479,712.6097427117144,78.39350169895803,16
319.7147375507129,601.48457093243,91.08237637926901,18
184.38877627193366,589.8543323397141,90.19366644814126,11
26.778564332078577,688.9717029866343,61.675012700461934,6
16.827692136932658,712.3453031708306,97.48764400274,14
135.17166731473768,643.7401086131139,53.01229184813953,11
98.48580654454044,645.5653294761829,15.741787270171868,9
187.09136817361542,728.0736314913066,68.16857915680379,9
161.0985859094179,728.1427240228566,114.3238647675317,19
117.7672202948658,693.1129469806036,95.36624451570884,21
515.5650522110046,739.0100860593037,69.86537707537684,16
91.52275496393372,641.2898852139926,77.96987358154253,10
14.40354398495014,682.2032541456515,111.73688121723315,13
211.42230737541763,782.3938802891837,51.9727925377603,14
34.81875366913751,703.4161064969909,40.43590253417385,5
180.23272208091183,706.31562572935,117.29174623505344,11
377.88586495874057,815.297329298387,103.74973288772968,17
143.2017395629506,630.0328917075615,39.44218656961368,13
108.76980715490527,739.8215183321055,56.18989108594982,10
74.02818424769632,783.199313990405,50.39429735192809,12
54.384164012869405,683.7571036750727,18.742385761900636,13
52.249959310412315,742.9815393427423,114.98049953377783,8
121.39510232290543,650.8990251394548,49.1131793151513,6
166.96798076099617,665.6633802216325,105.16416083391105,18
136.17729959736954,719.2483208023817,23.533391093999143,14
26.538978002436995,739.9283336555295,66.19662646582915,14
81.74319291969775,756.0468256203123,3.8514048297881085,9
188.2185927047478,778.4814293469747,91.94223757723472,12
77.48388213410279,696.6276720722409,70.12875389130713,12
92.30578860610733,759.6805877586294,75.44516043290056,21
176.95530585469857,682.8847578275426,7.154785024003761,15
129.90457108265693,745.1045655794134,26.11356129482523,12
63.182766530923836,710.3744398926091,9.845373810076039,8
270.9279908002755,722.2838953540962,35.3808035806536,13
21.28969205710705,721.1753937011018,75.66524191417597,10
648.8807785466524,619.7647495101094,68.37613213376765,23
15.18363992862963,643.7939070569613,73.84582877199344,8
1.8075418011284563,705.1270719908762,66.36090129396942,15
264.8936107894901,615.6360460179416,33.490426685427266,20
33.7171143966891,741.5605551599878,30.0963921839866,14
156.98657368861979,743.5777983144071,17.31010234085317,14
199.9307539294103,716.3585276438895,102.03943411351555,10
235.06786509105189,643.9432993621039,74.3610436664081,15
573.4605093629979,769.0069469434258,23.194810487983112,13
41.783554750364274,801.8605319859179,22.087916198727502,16
148.64565820146646,707.3538413722987,104.89123658161027,16
14.714346400902738,725.5267689225618,89.384972787835,8
62.66871983412281,710.0869327398023,79.4684905087392,10
226.04262567210458,726.51845944994,49.41682879717668,10
54.998995775608236,694.0220621686802,32.17509214914359,14
107.31280252550741,698.2717880078098,117.55464081042602,13
84.08672278309811,745.2858800248682,95.87150942771322,14
124.59857489497912,817.281208094822,36.9117275532169,14
432.9617446632718,629.996438279913,101.86021075714086,14
6.881878736448405,694.8093757798516,91.3129018851471,11
102.38707227473586,640.9769757383959,36.35258543548181,14
238.55813312899332,779.6012449288041,51.759789654755124,10
78.79068840525132,670.6131015340051,23.128460001532172,14
9.813840497174395,627.8399603107102,14.215240880995012,10
98.66485259106489,731.9093499424287,87.00868190792391,12
48.429327188340174,787.2155557371556,32.833911025110126,12
20.201971308813974,733.1798934280381,98.58706452380417,14
226.8844839700005,710.2398938640958,119.4774366702167,8
88.47684700213034,720.4570461387997,10.117757857628192,13
324.8636101296369,770.7420331412777,57.29117988496033,11
196.79786385737606,656.2900364992925,96.44544455798557,17
141.69787903879572,694.4076447956844,94.8851566884068,16
0.6045808409956734,677.3654925745234,91.43966184138525,7
66.99692315780828,641.6067346354145,42.530397300927405,14
26.400759553136904,683.5812370291599,55.00853742652122,12
290.02209851228656,755.3860547991225,71.80123452363496,10
23.024131049514867,728.3301074196363,116.8989294452176,8
40.43477113740523,732.21552500541,39.97812524168066,15
87.28808729069468,707.3237805826659,110.85412263830607,18
36.67930628947901,726.1661891364295,33.0534732634788,10
28.266126432830514,659.9704828825948,118.69986139137085,6
109.68498910556981,684.5245057036385,80.76137873248342,6
11.176202664755605,709.6002118484338,56.15786616266756,17
7.1913729695324236,713.8757929440945,73.99346093956898,13
55.87269434964413,716.0093927460937,33.43120911578461,10
153.04098573319138,693.0832358991811,33.62668904386452,11
97.10962080069908,681.1288299434835,14.512990717375766,12
65.96387311320956,857.8885641522149,14.571985426942453,7
100.09661711958697,745.33936364662,42.372937234800446,8
54.58098389080842,720.6573737976311,91.77980186966822,14
330.13935657138416,688.3395750896804,73.34856894418134,12
6.776365441662355,677.4390586528061,13.207562679391478,11
134.27916106309058,693.4599703136522,102.4161464721334,18
266.28048244374054,714.6414421793341,72.5627476118179,11
195.48630863365477,605.9782227968459,115.34181363738878,6
24.406945566465986,621.5305202312658,80.7520706219337,9
42.10467724445297,668.1558805530522,21.84580878079754,11
151.49733484950696,710.3569718389284,57.380220114630845,12
10.564119386769537,688.0363426424075,78.1712141081173,12
200.46935368964222,773.9060613049742,4.363499424947346,7
152.28834077748309,625.8801606502116,2.7743214344221396,9
156.94530305796806,662.4327265198315,16.39895707122958,19
12.675448897582791,776.0045870495551,30.94806777041102,12
151.79993237942278,706.5559662337573,52.11634569896039,16
136.66393031464762,744.242129140058,59.00541637741482,15
213.2877642011213,802.5623471634732,17.42528546360972,7
5.098299883788084,665.3097791049089,81.13359791478386,12
2.8058288543621326,695.0342831103984,71.94042934188765,8
56.01840743803209,686.3786549534565,36.04122776209807,11
19.331327545742703,602.2703497758362,2.625526128799749,12
98.07787610487148,684.4801598122016,10.240101927041598,14
299.1752596678797,744.0531093690332,47.61167828578989,19
59.60700674840858,727.0294770906121,19.322947788716387,17
223.68120800046322,730.9541584694005,45.84153313160853,12
0.02890842393510605,681.224550968025,75.75372993673226,8
22.144990967906203,667.1951381997179,66.12125391763475,8
3.707512998940857,763.462783594931,28.509930093349915,8
47.725917728481946,675.1341426821165,41.914876459791536,15
286.5635581366081,714.7041019396607,74.06971261538942,17
12.23756492404794,708.1667340338769,103.4417483371704,14
111.89339440807795,773.0858508128559,90.63239920992639,11
72.06727148200804,748.570617883618,66.85460319317637,6
334.5841638721713,635.237068966644,44.11286679966186,15
15.684016648458076,640.622341661248,44.44110202747485,15
28.595103963094385,728.9454909034567,105.65065992146313,9
3.5984545952442564,696.7831176310417,5.6699855488250215,16
68.28561688530714,677.2414108023117,118.56993468601105,12
39.059847098576746,750.7813941997235,80.06067389133591,8
244.73970056750727,709.3729691044456,82.05538618961447,6
111.4463622360269,702.6228693444722,5.521742639264317,12
114.2583611552499,738.9914320377525,73.05798371206139,8
91.09154191660244,681.2445502528218,58.68858915076319,9
11.561530454784945,778.4259492736277,13.587689920393972,9
70.65849962068435,660.5976188383496,34.07271928155373,14
913.360334205938,732.8464533171044,106.9474202894245,15
216.38404956236872,771.6916419329923,66.4486214880484,7
268.7071079768524,631.135225536395,50.19657244569514,17
207.94622767853636,682.8332412073776,9.649176545056502,8
13.049507876953191,757.1103696442779,85.98046176087436,13
30.966754490909736,757.8622273865512,84.63924798412788,11
0.37518406483966293,691.425219980588,74.07118922973507,10
43.404242719620306,663.266445316157,61.72125490025726,7
13.796438722158692,747.7967911165381,52.62034386267735,7
76.8195207783221,759.1774551290803,71.59926006557109,11
135.65972821701553,641.7668325743803,28.774058755680397,10
249.0590055406619,639.804317551681,113.00982863714007,8
165.98014967002274,711.2628340991799,71.06654897244732,8
334.81330498814384,731.4680316714446,38.03190087817081,7
6.648624032359186,685.0465457384972,54.511902255333716,9
1.4705540945071787,733.9646909991175,96.87648987635019,6
129.93036663234653,664.4931696581309,20.232311226905395,6
40.98943516525504,594.2653200463133,35.84743907277099,15
35.083322779631374,678.8049463833702,81.86145470565009,16
48.216294642964826,703.161607325655,38.54321557138464,10
37.7317693328177,686.2080020051771,95.30770014151445,19
85.95427612790168,642.0698368170257,16.523964974105937,10
69.61003376673735,609.2175512060592,91.75965428409842,10
86.19821256055637,674.2955597816051,9.133854067217381,6
134.03036226839396,744.8827885824871,2.4985209074318795,12
58.7523921343729,762.8098719706841,107.8885987410273,18
34.73126125413237,759.3856692069228,70.17936681494353,15
21.811482881473054,659.2045232425723,42.867400753330564,12
51.59690355858916,642.3146838184819,28.678761798698197,15
162.48550551561763,724.8317307489948,74.40940820803712,13
169.61762528413843,731.7550005798963,61.571259840871846,13
131.91944463430235,720.0084802600248,119.00013528806824,13
31.993187076358566,599.2968362881119,118.00270241179575,15
106.43295433739242,656.6557707558267,76.56792337085155,22
101.469026639246,698.515560485701,53.70159022660097,20
79.45974413112236,724.3609097315214,59.44577532702479,14
95.81532004599515,738.3653681301244,82.21500888218657,11
81.22341309667613,707.212676114102,13.087370764010384,14
100.01506992168883,716.5391903269118,40.07389678347546,12
150.8451546914136,704.2432729180553,9.957396679428859,18
13.933937327487515,734.2809687109242,9.729930382513428,14
166.17581869087522,715.6432825745455,24.304869785413814,14
17.526089780810494,703.2868830023643,58.745137296593995,10
8.274173048467565,686.5815600431309,94.38814421837193,8
447.9632678584945,704.0645712521241,58.774011048738835,10
377.56365119876574,724.2295689419637,40.9217166567435,17
7.480790532098625,713.373769444903,10.800005850074218,17
70.27741850745142,719.0413209172627,66.48516725879242,11
24.73150383160475,767.1360930675593,33.28096179149804,8
79.71099670120441,713.2581961373294,74.17716717214054,9
212.7599990044065,667.5500739763421,117.28534095675778,10
360.9651885982311,744.1803392997084,14.24640425582847,13
120.69749927175462,631.6900831165541,26.24292244791085,11
52.41717118468711,645.9293309630357,57.298250033825596,9
110.95672791933949,716.7923632360034,116.26504402616561,6
44.876200735684876,725.8198333893289,92.84536337612947,6
288.71855756974566,637.7474388248003,107.88927398637678,9
245.19672821014257,680.8591259506625,40.712066968619354,9
98.03638275707019,669.6958083890171,119.05257837965276,14
47.12936752004765,675.6661838559202,13.23710511163473,15
41.67311193135795,747.1798888136473,7.303775819485999,10
4.078696348856307,735.3252731773626,102.81671261942935,17
203.02156311802753,699.0438910073146,111.34451955463136,18
71.8240793495288,672.7019036442537,11.779657547986108,7
47.18874461596923,632.517516488993,14.497863782755138,11
76.43705753613804,771.0092469390975,4.947724772937084,12
204.93740734582562,729.605695014246,13.436399954484168,20
15.970870118119556,664.666544796343,25.920958199233425,17
233.94102398084198,735.9799748812445,116.43911765029011,12
273.357441635741,696.4888189712688,80.47536644652197,11
351.83609502422695,685.6445247568829,93.64781003670652,16
60.79772210723029,721.7605764144802,93.36058903929113,5
29.376229748613277,662.9250875043638,64.67377622372655,15
56.13975600108957,682.8121740244945,95.90118834784904,13
48.58001423904054,706.0730532099773,71.90109635440639,16
23.252586424508046,675.0274403557394,38.43098561479955,10
112.1549336770317,733.4542605133762,67.77210294343969,8
77.69465407778203,793.4533251839131,64.4875217500071,11
240.92238772092355,662.2850933696428,98.99091339735915,12
3.91636813090003,616.7437351847977,117.82553886841742,13
123.89443522994354,599.9129916261869,49.914065285090736,10
172.73753503494925,692.4765929252509,91.8434907345218,9
170.9975214749701,666.8417704936909,12.871797480537891,12
260.664705041148,710.393025053354,93.44293296434634,14
156.69131737688284,706.6298836013051,45.19861252719462,14
315.41455209551026,619.8391576692952,5.687429383872713,12
48.53406272464581,609.2558085259298,44.22629524889909,11
83.95040440276894,714.7966620173048,73.66648735967573,15
1.7015666457719747,706.7714417359979,15.190769954094522,12
0.837828500474908,678.7091000816724,110.96010459920029,10
32.9524158527185,617.1428207433847,10.243017179467792,8
12.750936457266906,723.5695631382496,111.67079966014677,12
36.166891911626706,763.5949772711972,85.1493646343467,12
23.382202252094018,713.8991220109461,40.23574887429023,15
3.4721547199151734,657.6263054717467,47.49929137738209,13
288.0292366222186,702.2276082785576,89.15631440319656,16
0.9908553400289765,631.6942959533158,72.57506100486367,12
159.85408524550618,752.8980356919396,80.92550765313848,8
19.805886402127435,704.092216726477,47.31058936510412,6
291.9637458806527,611.5921544123385,59.04980433510428,15
267.96253849232744,684.9662819778159,118.79423060050931,12
127.32370087139672,723.1650755117115,26.456821589466408,11
133.8546956242536,683.3476189512239,50.72488619613364,14
0.6424135350606386,686.2052139279913,35.72695932130211,12
502.94151204264875,638.7798896476364,92.04826974234213,9
252.28356874594033,728.3270493540828,91.91750245422077,15
270.576853743804,667.5765399990431,35.80100985869011,17
129.1908211681885,592.1777311497484,10.685447679324966,11
50.73537557775785,681.4371314664803,2.3604885239922813,12
268.9208441915178,749.0574857785176,51.86661345585578,10
41.35549356976354,680.6535276700026,49.83017372595673,14
99.2594661313169,786.8992492561761,118.61839555814369,8
12.607396884898286,721.4483974274259,56.906447008023875,13
306.0573323485559,716.9379081140183,31.513785979475056,9
18.20630068862886,693.5800867041196,107.05630348274462,14
30.571092551608146,696.5856896117855,59.437086008775836,12
98.00987617853828,686.8288182440248,72.30190059005876,15
173.31811443852905,684.8865303958737,12.384576540957308,15
115.90540704501453,726.5433581033575,46.56705247224311,17
31.696791199574545,653.2084385104718,113.36261726238062,16
0.11321849662211513,646.205308563787,71.15114071687563,9
169.83764397176878,643.8402474562312,41.99572076195294,11
505.6347857705827,802.2827273838577,75.45439449515958,12
199.23288597443533,726.517145083529,109.33891965979582,14
73.98826066318318,715.2246100840073,33.60488145623822,10
280.91827933307275,647.1242664853285,61.10888949801026,7
63.284951310006235,731.1671150337414,115.08418781549888,8
89.31620574736932,694.1714326773335,21.515141052515865,14
77.81063603037975,710.7084470565875,86.64000714600867,12
71.2231289576625,651.1689842068222,74.1232399761549,7
179.10037199349196,708.0134428708789,81.88134060573555,8
89.780572999218,678.8083230896758,42.79513604944079,11
45.701560242475054,661.7194421484907,38.35164544456803,12
35.834306699716336,736.7053167903624,82.42095080001609,14
4.617383823796145,623.1146095734998,26.649650927440895,15
105.0164617012974,728.2388132157075,50.93891463822161,10
31.357758662529395,734.2243066776498,23.392782880297244,20
19.239113996758757,656.017816222438,1.9882760936762394,16
127.29902287374154,658.9835769433766,116.43682584453026,15
137.1864446494248,688.8487159366799,52.372654460113864,8
167.39415521934893,714.101810523111,116.35260411595921,7
84.03920211677391,692.3572504092888,17.698498852371305,9
269.37977532419114,721.678123009594,70.89664675544084,12
330.5090531622141,788.14898262687,24.915909902157512,18
197.63866887169695,674.6141615425144,95.0188211086297,12
121.13822722096069,614.241001464829,94.26065566255605,9
43.44057242998561,741.2961791515327,14.400250735678103,11
488.55687208983915,784.1657287963765,109.53566989229031,12
38.44714078370178,719.6384181525563,24.16092801718373,12
27.176427728459977,645.6125662323166,73.94430364913389,18
70.04070531958587,693.80538183824,118.29040079043678,8
7.022393350334842,644.0738257894184,106.0051876371973,13
460.7333903830691,732.1427746981474,114.83110749877912,10
106.53417661327323,632.4354798650783,41.76925377495621,13
97.68928434680156,684.99356065859,13.56350142411614,22
127.9825904762162,649.7831086853047,23.41327792144456,8
82.46545481533653,706.3412342567481,60.55889251411705,12
3.910657282997127,681.6829161431122,95.39433171452534,17
113.70630626305844,708.8381051625132,18.86828365788115,17
151.12721653469077,701.1175277483183,79.50805233903009,15
64.69653089916534,650.6670486137945,39.50573488070191,7
169.9093106355295,731.3438531764511,41.60304661466627,11
30.897349355957683,697.5617174078442,79.76820988879324,9
30.011922635379875,650.573549606705,56.5729309244532,12
21.125004198029036,812.0463278102897,97.63196187009328,11
55.82481219167731,723.8215083358563,19.55430264987642,12
225.2875228029025,692.3369723300348,95.00384410227758,14
211.16995994948422,770.7602263350911,8.643994518833082,18
57.91216577969321,792.0907804693304,24.092411749226994,8
106.73412018638875,692.7325288843058,79.08181602587668,12
153.10624198776134,717.369874321738,102.73615312481748,9
33.123116285081345,650.599859099853,31.068875700982538,12
22.09109123196195,692.6403624615995,39.93580109364064,17
429.47819856049534,690.0468723120065,64.91736904612205,11
115.34117704787622,709.2413516810827,26.177163972226978,15
478.252717868513,716.6380239318505,97.52759512891318,11
49.454542975571016,727.991422441403,93.06276075568553,13
145.69558557546506,711.8821328149979,18.289713723928013,9
30.21659260800741,639.4628686685418,56.19573808617922,10
36.32739149810984,653.0766447129457,93.20450423189995,11
86.06871864862731,672.6796190268163,41.14221420130636,19
46.21212699646904,685.8879704038386,76.33971190341006,6
22.016170850545592,752.5387145236057,6.975361453451155,10
36.60066361627377,641.8530506573544,73.43396250298883,9
4.368362020218553,682.129247591465,19.165704620072233,12
146.2593604052102,747.6504749107025,99.83941568861971,13
81.30041972492884,685.0061262751694,43.298486166076934,11
11.878115297853865,723.0207824921412,34.50490966465529,10
22.604714322723964,693.0228978536048,101.06578822866672,10
12.981677032432632,712.8391628662362,6.967138745545414,11
113.79347569233136,688.5763728095229,48.19644712078703,12
11.873782718046897,733.3532736364177,45.03042132842874,13
168.428651690573,622.7471796296783,34.89124453569655,11
2.4869027413227704,681.8343995805727,109.49876550817577,16
34.42201631217691,714.8286338347154,90.36047882848995,14
265.6024852371968,726.6847624003096,8.606856538840713,11
152.1280910426807,774.6476311376914,86.04780648275954,8
9.092106382324303,680.4487666567212,63.74859684232648,9
206.5289058893685,773.9740880930436,108.20327943378793,9
81.51762612543581,667.0488086670165,38.240528464454655,13
225.10802869164584,766.4323205772322,69.32527795354036,15
110.17702563824066,740.8733563349186,60.58987769417734,12
137.42147729945393,654.3270710183889,59.257747841085084,12
604.3431830133535,715.3519618625911,55.276542542548306,13
31.72830600745639,697.4382082233905,25.46990758834147,10
117.36256777106267,731.27922968375,90.92948077659474,7
74.01377800545913,688.8364205783345,54.708987895975355,14
4.830153004729027,684.6376887169134,115.06343672531008,14
1.7491634849162014,768.4547291381425,32.03620283594038,7
15.234856727678794,695.0639552772163,82.24651691561789,8
125.66765504817701,741.3211162095884,112.94533247705391,11
100.48731220559877,688.73242574779,79.95154043891502,15
96.73897600272224,783.3331629613762,104.68147600646996,14
3.885027606918231,666.0832685332254,99.47023421108372,16
76.02768422599485,669.2928234376408,43.85400814319146,13
310.23008084091543,776.2258590557951,72.41474885280009,11
60.81841265127095,677.7526804552374,19.595099437551315,11
117.67470325802479,780.0537153082196,64.72758004077635,14
181.59646444614117,744.5920289797407,28.42021464590613,6
183.85572014631066,692.2675146719583,89.50468097934103,12
87.8964564427434,609.3353263991421,63.838952205162826,7
234.1907839163906,699.0340847864082,49.9360561531676,6
59.586965644422435,705.0815026766712,32.98685444387033,14
263.4558071111542,758.3608866652187,119.84511933911314,11
32.968295224109326,779.4223588120055,9.533551985306989,9
39.45656128986123,665.7506410428126,6.183720988117982,15
6.550028278451479,740.0590881994092,26.85363065876988,11
190.51050747396133,738.2701078006675,116.55762257671054,15
64.75954103337082,753.6706351205222,117.52934203007815,15
31.22618004811335,724.9344956067772,78.93640043788417,18
31.643100851142755,602.8751154519115,105.73269339756216,12
278.00201055855877,692.228878373612,26.46144597005465,19
215.43182519141305,642.2146212541543,116.67300920701821,7
96.7662063828762,689.8697113540964,17.991397166608195,7
114.88815729361828,749.0002118066947,13.033897393617336,13
77.16878559542582,715.2575417937486,14.353173170425475,11
59.64385177761432,757.4045433198717,69.20222286943519,12
296.48762243879736,717.0876960356769,93.93595368544823,7
16.10782445958052,635.0837030165549,44.63339416708134,11
65.04633671911392,573.9576496713632,117.36962254654905,13
50.69417089871041,707.4404380839795,52.69599643608121,15
82.73465326985324,689.3036766824417,18.903377542012738,13
73.41723718045256,651.1527130309059,56.45004303415027,13
87.79900455816392,614.9686375174311,81.80542268527034,12
18.087441797466475,663.2628393263645,100.03486788002107,17
86.37381067700305,690.2754257567613,55.593426504834554,11
33.31494851460853,733.2938911853195,71.63921229985093,11
24.44964857054767,709.431554078399,32.81402074690355,11
8.043775115915443,780.4033623586364,77.86406664225616,9
172.5876257474083,648.2197971977303,118.3306613300909,12
66.91693204965443,744.0529446028717,6.837375137947469,14
118.22664512378554,702.3649371564364,106.49714981391496,9
156.05511213577284,734.7334562059292,67.91161782933521,15
136.47613668765038,678.1742568367229,30.99974048791369,15
76.29881663949199,753.5840186945295,114.6318754911017,19
58.90286494164596,714.7612379172622,58.519162064008974,9
56.584879836690256,666.0277507541125,40.47113994913289,15
122.6144164496693,699.3987985543406,22.598217764230096,8
81.93476575927376,688.022207053145,30.08981302054279,14
226.9621968492303,724.4589175318897,100.10903594938166,12
249.24723045736292,641.0111625312745,74.11479110874274,13
22.440595252255914,698.5324148942153,109.67622871910962,8
17.574357213678088,719.7653626324666,28.604245806776515,9
119.44037336716842,701.6511653596517,15.415490288019276,12
43.011305701433415,767.3470622194498,1.7244161860952105,5
2.24943835001116,738.7011387035526,61.43558247630326,12
263.4013263907008,699.6259601629627,119.7985247154566,8
30.881743809750375,710.8344548748837,83.70086698941803,7
317.88432908513715,714.7832775741,37.69895644385238,10
151.66136676259225,720.1649802083411,105.34617138011443,12
172.58809652922844,608.7171002167696,94.0249496525672,13
26.996651018080694,684.9236852115326,2.8344047631081715,11
32.01923529626698,625.7780465903287,98.20639718438167,17
88.39365874566232,763.9140473729743,36.76268411138102,12
22.663527222815254,696.9575239998536,18.81114228544853,8
43.73577203474181,690.3329525160188,27.933369928711873,14
46.537859971105,744.8398666016618,56.76099672064154,8
20.86955142113454,721.1162398724937,51.55928332109331,10
27.557180386855975,643.5682742810396,35.37758862553298,12
186.45305117038714,696.4547318736315,21.493980342636892,8
21.954814075769068,683.2416513386808,91.70546396741814,9
3.464418361692449,612.7733555696973,118.82306426445514,6
119.10124715982079,665.4861883381398,93.55719806994315,7
447.479800467245,690.8229838991767,36.21649915291341,8
48.27490479131841,694.2524534254079,30.132266408043872,18
15.156831253785054,625.8884288161346,26.90223925184665,13
101.38454794659256,757.5832791523737,17.266713864195317,18
284.18829809048236,694.894847055428,66.60833541338384,4
183.93155159199375,701.8776538330281,73.04264426244795,6
116.90720960483387,720.0320819169918,84.95481661891334,14
45.41027051048702,660.5961873048165,81.94539114110648,11
93.67493984231407,722.8177986566349,35.78766404272251,9
11.48154881477291,681.6462676990908,40.30700964222474,15
136.33729829835417,655.1707229676405,82.1002297176382,13
154.9600082296563,728.67237466777,42.58426925325177,9
